Timestamp,Scanner,PC,Folder,File,Status,Action,Message
"2025-05-14T12:00:39.698Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004146.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004146.pdf"
"2025-05-14T12:00:42.013Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004146.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004146.pdf"
"2025-05-14T12:00:42.013Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004147.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004147.pdf"
"2025-05-14T12:00:44.318Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004147.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004147.pdf"
"2025-05-14T12:00:44.318Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004148.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004148.pdf"
"2025-05-14T12:00:46.625Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004148.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004148.pdf"
"2025-05-14T12:00:46.625Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004151.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004151.pdf"
"2025-05-14T12:00:49.016Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004151.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004151.pdf"
"2025-05-14T12:00:49.016Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004152.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004152.pdf"
"2025-05-14T12:00:51.407Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004152.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004152.pdf"
"2025-05-14T12:00:51.407Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004153.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004153.pdf"
"2025-05-14T12:00:53.809Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004153.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004153.pdf"
"2025-05-14T12:00:53.809Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004154.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004154.pdf"
"2025-05-14T12:00:56.257Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004154.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004154.pdf"
"2025-05-14T12:00:56.257Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004155.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004155.pdf"
"2025-05-14T12:00:58.561Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004155.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004155.pdf"
"2025-05-14T12:00:58.561Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004156.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004156.pdf"
"2025-05-14T12:01:01.055Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004156.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004156.pdf"
"2025-05-14T12:01:01.056Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004157.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004157.pdf"
"2025-05-14T12:01:03.490Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004157.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004157.pdf"
"2025-05-14T12:01:03.491Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004158.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004158.pdf"
"2025-05-14T12:01:05.769Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004158.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004158.pdf"
"2025-05-14T12:01:05.769Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004159.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004159.pdf"
"2025-05-14T12:01:08.157Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004159.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004159.pdf"
"2025-05-14T12:01:08.157Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004160.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004160.pdf"
"2025-05-14T12:01:10.547Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004160.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004160.pdf"
"2025-05-14T12:01:10.547Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004161.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004161.pdf"
"2025-05-14T12:01:12.811Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004161.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004161.pdf"
"2025-05-14T12:01:12.811Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004162.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004162.pdf"
"2025-05-14T12:01:15.252Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004162.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004162.pdf"
"2025-05-14T12:01:15.252Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004163.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004163.pdf"
"2025-05-14T12:01:18.016Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004163.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004163.pdf"
"2025-05-14T12:01:18.017Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","CA-5.zip","Info","Zipping","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5"
"2025-05-14T12:01:24.895Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","CA-5.zip","Pass","Zipped","/Users/tejas/Projects/upload-automation/READY_TO_UPLOAD_ZIPS/CA-5.zip"
"2025-05-14T12:28:18.989Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER","","Info","Watcher Started","Started watching scanned folder"
"2025-05-14T12:28:47.477Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","","Info","Folder Detected","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5"
"2025-05-14T12:28:47.534Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","","Info","Folder Detected","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5"
"2025-05-14T12:28:52.498Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","","Pass","PDFs Found","26 PDFs"
"2025-05-14T12:28:52.499Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004136.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004136.pdf"
"2025-05-14T12:28:52.540Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","","Pass","PDFs Found","26 PDFs"
"2025-05-14T12:28:52.554Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004136.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004136.pdf"
"2025-05-14T12:28:55.257Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004136.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004136.pdf"
"2025-05-14T12:28:55.257Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004137.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004137.pdf"
"2025-05-14T12:28:55.313Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004136.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004136.pdf"
"2025-05-14T12:28:55.319Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004137.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004137.pdf"
"2025-05-14T12:28:58.832Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004137.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004137.pdf"
"2025-05-14T12:28:58.832Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004138.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004138.pdf"
"2025-05-14T12:28:58.901Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004137.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004137.pdf"
"2025-05-14T12:28:58.908Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004138.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004138.pdf"
"2025-05-14T12:29:03.018Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004138.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004138.pdf"
"2025-05-14T12:29:03.019Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004139.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004139.pdf"
"2025-05-14T12:29:03.100Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004138.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004138.pdf"
"2025-05-14T12:29:03.106Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004139.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004139.pdf"
"2025-05-14T12:29:06.233Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004139.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004139.pdf"
"2025-05-14T12:29:06.234Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004140.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004140.pdf"
"2025-05-14T12:29:06.305Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004139.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004139.pdf"
"2025-05-14T12:29:06.310Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004140.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004140.pdf"
"2025-05-14T12:29:09.454Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004140.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004140.pdf"
"2025-05-14T12:29:09.455Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004141.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004141.pdf"
"2025-05-14T12:29:09.531Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004140.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004140.pdf"
"2025-05-14T12:29:09.537Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004141.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004141.pdf"
"2025-05-14T12:29:12.951Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004141.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004141.pdf"
"2025-05-14T12:29:12.951Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004142.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004142.pdf"
"2025-05-14T12:29:13.007Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004141.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004141.pdf"
"2025-05-14T12:29:13.013Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004142.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004142.pdf"
"2025-05-14T12:29:16.163Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004142.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004142.pdf"
"2025-05-14T12:29:16.163Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004143.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004143.pdf"
"2025-05-14T12:29:16.252Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004142.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004142.pdf"
"2025-05-14T12:29:16.259Z","fkejr","jfef","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004143.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004143.pdf"
"2025-05-14T12:29:19.346Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004143.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004143.pdf"
"2025-05-14T12:29:19.346Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004144.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004144.pdf"
"2025-05-14T12:29:21.604Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004144.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004144.pdf"
"2025-05-14T12:29:21.604Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004145.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004145.pdf"
"2025-05-14T12:29:24.103Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004145.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004145.pdf"
"2025-05-14T12:29:24.103Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004146.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004146.pdf"
"2025-05-14T12:29:26.433Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004146.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004146.pdf"
"2025-05-14T12:29:26.434Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004147.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004147.pdf"
"2025-05-14T12:29:28.768Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004147.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004147.pdf"
"2025-05-14T12:29:28.768Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004148.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004148.pdf"
"2025-05-14T12:29:31.201Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004148.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004148.pdf"
"2025-05-14T12:29:31.201Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004151.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004151.pdf"
"2025-05-14T12:29:33.642Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004151.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004151.pdf"
"2025-05-14T12:29:33.642Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004152.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004152.pdf"
"2025-05-14T12:29:36.065Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004152.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004152.pdf"
"2025-05-14T12:29:36.065Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004153.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004153.pdf"
"2025-05-14T12:29:38.797Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004153.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004153.pdf"
"2025-05-14T12:29:38.798Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004154.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004154.pdf"
"2025-05-14T12:29:41.903Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004154.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004154.pdf"
"2025-05-14T12:29:41.903Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004155.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004155.pdf"
"2025-05-14T12:29:44.631Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004155.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004155.pdf"
"2025-05-14T12:29:44.631Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004156.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004156.pdf"
"2025-05-14T12:29:47.281Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004156.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004156.pdf"
"2025-05-14T12:29:47.282Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004157.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004157.pdf"
"2025-05-14T12:29:50.225Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004157.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004157.pdf"
"2025-05-14T12:29:50.225Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004158.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004158.pdf"
"2025-05-14T12:29:52.509Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004158.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004158.pdf"
"2025-05-14T12:29:52.509Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004159.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004159.pdf"
"2025-05-14T12:29:54.941Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004159.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004159.pdf"
"2025-05-14T12:29:54.941Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004160.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004160.pdf"
"2025-05-14T12:29:57.592Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5","004160.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/CA-5/004160.pdf"
